slug,date,open,high,low,close,currency
USD/CNY,2018/5/9,6.3607,6.3812,6.3583,6.3697,CNY
USD/CNY,2018/5/10,6.3524,6.3679,6.333,6.3614,CNY
USD/CNY,2018/5/11,6.3392,6.3482,6.3215,6.3482,CNY
USD/CNY,2018/5/14,6.3241,6.3402,6.3241,6.3331,CNY
USD/CNY,2018/5/15,6.3293,6.3783,6.3293,6.3383,CNY
USD/CNY,2018/5/16,6.3678,6.379,6.3586,6.3768,CNY
USD/CNY,2018/5/17,6.3615,6.3705,6.3522,6.3705,CNY
USD/CNY,2018/5/18,6.3572,6.3798,6.3572,6.3662,CNY
USD/CNY,2018/5/21,6.3832,6.3951,6.3719,6.3828,CNY
USD/CNY,2018/5/22,6.3807,6.3825,6.3629,6.3811,CNY
USD/CNY,2018/5/23,6.3649,6.3906,6.364,6.3642,CNY
USD/CNY,2018/5/24,6.3785,6.394,6.371,6.3888,CNY
USD/CNY,2018/5/25,6.3786,6.392,6.3757,6.3764,CNY
USD/CNY,2018/5/28,6.3685,6.399,6.3558,6.3686,CNY
USD/CNY,2018/5/29,6.3893,6.4216,6.3893,6.3983,CNY
USD/CNY,2018/5/30,6.4076,6.4326,6.4076,6.4166,CNY
USD/CNY,2018/5/31,6.409,6.418,6.3948,6.418,CNY
USD/CNY,2018/6/1,6.4003,6.4209,6.3977,6.4093,CNY
USD/CNY,2018/6/4,6.4104,6.422,6.3976,6.4194,CNY
USD/CNY,2018/6/5,6.4071,6.4123,6.3943,6.407,CNY
USD/CNY,2018/6/6,6.4049,6.4056,6.3776,6.405,CNY
USD/CNY,2018/6/7,6.387,6.3953,6.3818,6.3879,CNY
USD/CNY,2018/6/8,6.392,6.4122,6.3861,6.3921,CNY
USD/CNY,2018/6/11,6.3967,6.4078,6.3915,6.4057,CNY
USD/CNY,2018/6/12,6.3918,6.408,6.3916,6.3916,CNY
USD/CNY,2018/6/13,6.4023,6.4073,6.3903,6.4005,CNY
USD/CNY,2018/6/14,6.3981,6.4038,6.3807,6.3973,CNY
USD/CNY,2018/6/15,6.3999,6.4389,6.396,6.4045,CNY
USD/CNY,2018/6/18,6.4294,6.4428,6.4276,6.433,CNY
USD/CNY,2018/6/19,6.4294,6.4839,6.4294,6.4388,CNY
USD/CNY,2018/6/20,6.4877,6.4887,6.4605,6.4855,CNY
USD/CNY,2018/6/21,6.4715,6.5054,6.4705,6.4716,CNY
USD/CNY,2018/6/22,6.4921,6.5066,6.4876,6.4921,CNY
USD/CNY,2018/6/25,6.504,6.5435,6.504,6.5043,CNY
USD/CNY,2018/6/26,6.53,6.5817,6.5253,6.539,CNY
USD/CNY,2018/6/27,6.5693,6.6138,6.5693,6.5783,CNY
USD/CNY,2018/6/28,6.6008,6.6305,6.5965,6.6019,CNY
USD/CNY,2018/6/29,6.6264,6.6391,6.5978,6.6274,CNY
USD/CNY,2018/7/2,6.6218,6.6688,6.6216,6.6243,CNY
USD/CNY,2018/7/3,6.6675,6.7143,6.6355,6.6667,CNY
USD/CNY,2018/7/4,6.6402,6.6434,6.5978,6.641,CNY
USD/CNY,2018/7/5,6.6313,6.6447,6.6236,6.6313,CNY
USD/CNY,2018/7/6,6.6378,6.6648,6.632,6.6368,CNY
USD/CNY,2018/7/9,6.6412,6.6428,6.6001,6.6392,CNY
USD/CNY,2018/7/10,6.6156,6.638,6.5904,6.6152,CNY
USD/CNY,2018/7/11,6.6297,6.6795,6.6289,6.6314,CNY
USD/CNY,2018/7/12,6.6812,6.7013,6.653,6.6828,CNY
USD/CNY,2018/7/13,6.6661,6.7044,6.6508,6.6659,CNY
USD/CNY,2018/7/16,6.6942,6.7042,6.6614,6.6946,CNY
USD/CNY,2018/7/17,6.6811,6.7059,6.6655,6.6916,CNY
USD/CNY,2018/7/18,6.707,6.7234,6.6874,6.7068,CNY
USD/CNY,2018/7/19,6.7171,6.7829,6.7144,6.7177,CNY
USD/CNY,2018/7/20,6.7729,6.8092,6.7652,6.7717,CNY
USD/CNY,2018/7/23,6.7583,6.7969,6.7417,6.7581,CNY
USD/CNY,2018/7/24,6.783,6.8253,6.783,6.792,CNY
USD/CNY,2018/7/25,6.7815,6.8046,6.7472,6.7905,CNY
USD/CNY,2018/7/26,6.7597,6.7918,6.7318,6.7687,CNY
USD/CNY,2018/7/27,6.7828,6.8384,6.7828,6.7828,CNY
USD/CNY,2018/7/30,6.8037,6.8387,6.8037,6.8127,CNY
USD/CNY,2018/7/31,6.805,6.8401,6.805,6.8149,CNY
USD/CNY,2018/8/1,6.8118,6.8301,6.7843,6.8117,CNY
USD/CNY,2018/8/2,6.8223,6.8478,6.7949,6.8226,CNY
USD/CNY,2018/8/3,6.8328,6.8927,6.8263,6.8328,CNY
USD/CNY,2018/8/6,6.8334,6.8532,6.8114,6.8332,CNY
USD/CNY,2018/8/7,6.8529,6.8612,6.8177,6.8541,CNY
USD/CNY,2018/8/8,6.8345,6.841,6.798,6.8336,CNY
USD/CNY,2018/8/9,6.8348,6.8379,6.807,6.8352,CNY
USD/CNY,2018/8/10,6.8172,6.86,6.8155,6.8172,CNY
USD/CNY,2018/8/13,6.8372,6.8903,6.8372,6.8462,CNY
USD/CNY,2018/8/14,6.8901,6.8925,6.872,6.8894,CNY
USD/CNY,2018/8/15,6.8847,6.9338,6.8817,6.8847,CNY
USD/CNY,2018/8/16,6.9248,6.9338,6.88,6.9338,CNY
USD/CNY,2018/8/17,6.8725,6.8929,6.8585,6.8815,CNY
USD/CNY,2018/8/20,6.8765,6.8781,6.8395,6.8766,CNY
USD/CNY,2018/8/21,6.8478,6.857,6.8243,6.8568,CNY
USD/CNY,2018/8/22,6.8459,6.8483,6.8303,6.8455,CNY
USD/CNY,2018/8/23,6.841,6.8776,6.8308,6.8432,CNY
USD/CNY,2018/8/24,6.8767,6.8897,6.8064,6.8775,CNY
USD/CNY,2018/8/27,6.797,6.8259,6.7929,6.8006,CNY
USD/CNY,2018/8/28,6.8105,6.8214,6.7907,6.8133,CNY
USD/CNY,2018/8/29,6.8023,6.8284,6.7995,6.8042,CNY
USD/CNY,2018/8/30,6.8187,6.844,6.8174,6.8187,CNY
USD/CNY,2018/8/31,6.8432,6.8455,6.8251,6.8431,CNY
USD/CNY,2018/9/3,6.8324,6.8414,6.8128,6.8346,CNY
USD/CNY,2018/9/4,6.8228,6.8441,6.7975,6.8221,CNY
USD/CNY,2018/9/5,6.8414,6.8445,6.8266,6.8425,CNY
USD/CNY,2018/9/6,6.8296,6.8401,6.8183,6.83,CNY
USD/CNY,2018/9/7,6.8358,6.8491,6.8262,6.8344,CNY
USD/CNY,2018/9/10,6.8338,6.8653,6.8338,6.8391,CNY
USD/CNY,2018/9/11,6.8551,6.8775,6.852,6.8553,CNY
USD/CNY,2018/9/12,6.8725,6.8783,6.8515,6.8744,CNY
USD/CNY,2018/9/13,6.8599,6.8626,6.8243,6.8599,CNY
USD/CNY,2018/9/14,6.8436,6.8674,6.8371,6.8429,CNY
USD/CNY,2018/9/17,6.8658,6.8775,6.8551,6.8656,CNY
USD/CNY,2018/9/18,6.8559,6.8778,6.8534,6.8555,CNY
USD/CNY,2018/9/19,6.861,6.865,6.8465,6.8602,CNY
USD/CNY,2018/9/20,6.8471,6.8567,6.832,6.8469,CNY
USD/CNY,2018/9/21,6.8458,6.8605,6.8295,6.8459,CNY
USD/CNY,2018/9/24,6.8561,6.8586,6.8423,6.8567,CNY
USD/CNY,2018/9/25,6.8734,6.8798,6.8523,6.8734,CNY
USD/CNY,2018/9/26,6.8663,6.8789,6.8636,6.8663,CNY
USD/CNY,2018/9/27,6.8775,6.891,6.8684,6.8761,CNY
USD/CNY,2018/9/28,6.8803,6.8894,6.8625,6.8803,CNY
USD/CNY,2018/10/1,6.868,6.868,6.8589,6.8679,CNY
USD/CNY,2018/10/2,6.8589,6.8679,6.8589,6.8679,CNY
USD/CNY,2018/10/3,6.8589,6.868,6.8589,6.8679,CNY
USD/CNY,2018/10/4,6.8589,6.8679,6.8589,6.8678,CNY
USD/CNY,2018/10/5,6.8679,6.8679,6.8679,6.8679,CNY
USD/CNY,2018/10/8,6.8589,6.9323,6.8589,6.8589,CNY
USD/CNY,2018/10/9,6.9208,6.9298,6.9041,6.9298,CNY
USD/CNY,2018/10/10,6.9128,6.9251,6.9073,6.9218,CNY
USD/CNY,2018/10/11,6.9143,6.9318,6.8858,6.9233,CNY
USD/CNY,2018/10/12,6.8886,6.928,6.8886,6.8886,CNY
USD/CNY,2018/10/15,6.9215,6.9291,6.9088,6.9212,CNY
USD/CNY,2018/10/16,6.9158,6.925,6.9013,6.9159,CNY
USD/CNY,2018/10/17,6.902,6.9286,6.902,6.911,CNY
USD/CNY,2018/10/18,6.9265,6.9399,6.9249,6.9263,CNY
USD/CNY,2018/10/19,6.9367,6.9403,6.9174,6.9367,CNY
USD/CNY,2018/10/22,6.9287,6.9465,6.9242,6.9286,CNY
USD/CNY,2018/10/23,6.9375,6.9465,6.9261,6.9465,CNY
USD/CNY,2018/10/24,6.9374,6.9434,6.9277,6.9374,CNY
USD/CNY,2018/10/25,6.934,6.9509,6.9329,6.943,CNY
USD/CNY,2018/10/26,6.939,6.9632,6.9335,6.948,CNY
USD/CNY,2018/10/29,6.9425,6.9623,6.9416,6.9425,CNY
USD/CNY,2018/10/30,6.9519,6.9699,6.9519,6.9519,CNY
USD/CNY,2018/10/31,6.9662,6.9761,6.9568,6.9663,CNY
USD/CNY,2018/11/1,6.9747,6.9748,6.9224,6.9747,CNY
USD/CNY,2018/11/2,6.9224,6.931,6.8676,6.9224,CNY
USD/CNY,2018/11/5,6.8899,6.9294,6.8897,6.8899,CNY
USD/CNY,2018/11/6,6.9248,6.9274,6.9042,6.9248,CNY
USD/CNY,2018/11/7,6.9185,6.94,6.9047,6.9185,CNY
USD/CNY,2018/11/8,6.91,6.936,6.91,6.91,CNY
USD/CNY,2018/11/9,6.9332,6.956,6.933,6.9335,CNY
USD/CNY,2018/11/12,6.9559,6.968,6.9468,6.9559,CNY
USD/CNY,2018/11/13,6.9625,6.9688,6.9437,6.9625,CNY
USD/CNY,2018/11/14,6.9552,6.9555,6.9405,6.9552,CNY
USD/CNY,2018/11/15,6.9495,6.9496,6.929,6.9495,CNY
USD/CNY,2018/11/16,6.938,6.951,6.9298,6.9382,CNY
USD/CNY,2018/11/19,6.937,6.944,6.928,6.937,CNY
USD/CNY,2018/11/20,6.941,6.9458,6.9273,6.941,CNY
USD/CNY,2018/11/21,6.9444,6.9484,6.921,6.9444,CNY
USD/CNY,2018/11/22,6.9263,6.937,6.917,6.9262,CNY
USD/CNY,2018/11/23,6.9312,6.9483,6.922,6.931,CNY
USD/CNY,2018/11/26,6.9475,6.9475,6.9264,6.9475,CNY
USD/CNY,2018/11/27,6.9308,6.9525,6.9308,6.9308,CNY
USD/CNY,2018/11/28,6.9505,6.9562,6.9427,6.9506,CNY
USD/CNY,2018/11/29,6.9529,6.9529,6.9271,6.9529,CNY
USD/CNY,2018/11/30,6.9416,6.9589,6.9325,6.9415,CNY
USD/CNY,2018/12/3,6.958,6.9595,6.876,6.958,CNY
USD/CNY,2018/12/4,6.8821,6.8823,6.8218,6.8823,CNY
USD/CNY,2018/12/5,6.8363,6.8683,6.8355,6.8363,CNY
USD/CNY,2018/12/6,6.8558,6.8967,6.8557,6.8558,CNY
USD/CNY,2018/12/7,6.8817,6.8886,6.8649,6.8817,CNY
USD/CNY,2018/12/10,6.8747,6.9133,6.8657,6.8747,CNY
USD/CNY,2018/12/11,6.9109,6.9138,6.8902,6.911,CNY
USD/CNY,2018/12/12,6.899,6.899,6.8691,6.899,CNY
USD/CNY,2018/12/13,6.879,6.8829,6.8626,6.879,CNY
USD/CNY,2018/12/14,6.8807,6.9066,6.8806,6.8807,CNY
USD/CNY,2018/12/17,6.9066,6.9067,6.8856,6.9066,CNY
USD/CNY,2018/12/18,6.8962,6.8996,6.882,6.8962,CNY
USD/CNY,2018/12/19,6.8942,6.898,6.8861,6.8942,CNY
USD/CNY,2018/12/20,6.8908,6.911,6.8751,6.891,CNY
USD/CNY,2018/12/21,6.8841,6.9057,6.8778,6.8841,CNY
USD/CNY,2018/12/24,6.9054,6.9109,6.8879,6.9054,CNY
USD/CNY,2018/12/25,6.8981,6.8983,6.8756,6.8981,CNY
USD/CNY,2018/12/26,6.8983,6.8984,6.8811,6.8983,CNY
USD/CNY,2018/12/27,6.8981,6.8984,6.8556,6.8981,CNY
USD/CNY,2018/12/28,6.8653,6.8775,6.8445,6.8653,CNY
USD/CNY,2018/12/31,6.8772,6.8775,6.8772,6.8772,CNY
USD/CNY,2019/1/1,6.8776,6.8776,6.873,6.8776,CNY
USD/CNY,2019/1/2,6.8775,6.8785,6.8433,6.8775,CNY
USD/CNY,2019/1/3,6.8611,6.8817,6.8611,6.8611,CNY
USD/CNY,2019/1/4,6.871,6.871,6.8549,6.8711,CNY
USD/CNY,2019/1/7,6.8684,6.8697,6.8396,6.8684,CNY
USD/CNY,2019/1/8,6.85,6.8598,6.8342,6.85,CNY
USD/CNY,2019/1/9,6.8522,6.8523,6.8164,6.8522,CNY
USD/CNY,2019/1/10,6.8157,6.8209,6.7725,6.8156,CNY
USD/CNY,2019/1/11,6.7875,6.7891,6.7313,6.7875,CNY
USD/CNY,2019/1/14,6.762,6.7693,6.7523,6.762,CNY
USD/CNY,2019/1/15,6.7671,6.7685,6.7366,6.7671,CNY
USD/CNY,2019/1/16,6.751,6.7712,6.745,6.751,CNY
USD/CNY,2019/1/17,6.756,6.777,6.7365,6.756,CNY
USD/CNY,2019/1/18,6.7754,6.7797,6.76,6.7754,CNY
USD/CNY,2019/1/21,6.7778,6.7984,6.7778,6.7778,CNY
USD/CNY,2019/1/22,6.7972,6.8096,6.792,6.7973,CNY
USD/CNY,2019/1/23,6.807,6.8072,6.7753,6.807,CNY
USD/CNY,2019/1/24,6.7909,6.7963,6.7682,6.791,CNY
USD/CNY,2019/1/25,6.7877,6.7895,6.7466,6.7876,CNY
USD/CNY,2019/1/28,6.7463,6.7464,6.7277,6.7464,CNY
USD/CNY,2019/1/29,6.7442,6.752,6.7238,6.7443,CNY
USD/CNY,2019/1/30,6.732,6.732,6.7032,6.732,CNY
USD/CNY,2019/1/31,6.7155,6.7167,6.6868,6.7155,CNY
USD/CNY,2019/2/1,6.6998,6.7439,6.6908,6.6998,CNY
USD/CNY,2019/2/4,6.7438,6.7439,6.7348,6.7438,CNY
USD/CNY,2019/2/5,6.7438,6.7439,6.7348,6.7438,CNY
USD/CNY,2019/2/6,6.7438,6.7439,6.7348,6.7348,CNY
USD/CNY,2019/2/7,6.7437,6.7438,6.7348,6.7438,CNY
USD/CNY,2019/2/8,6.7438,6.7438,6.7426,6.7438,CNY
USD/CNY,2019/2/11,6.7438,6.792,6.7435,6.7438,CNY
USD/CNY,2019/2/12,6.7914,6.7926,6.7603,6.7914,CNY
USD/CNY,2019/2/13,6.773,6.7732,6.7495,6.773,CNY
USD/CNY,2019/2/14,6.7594,6.7762,6.7538,6.7594,CNY
USD/CNY,2019/2/15,6.7712,6.7801,6.762,6.7712,CNY
USD/CNY,2019/2/18,6.7721,6.7725,6.7515,6.7721,CNY
USD/CNY,2019/2/19,6.7657,6.779,6.7519,6.7657,CNY
USD/CNY,2019/2/20,6.7577,6.7577,6.7096,6.7577,CNY
USD/CNY,2019/2/21,6.7203,6.7247,6.691,6.7203,CNY
USD/CNY,2019/2/22,6.7191,6.729,6.7038,6.7191,CNY
USD/CNY,2019/2/25,6.7132,6.7184,6.6767,6.7132,CNY
USD/CNY,2019/2/26,6.6884,6.7035,6.6794,6.6884,CNY
USD/CNY,2019/2/27,6.6992,6.6992,6.6688,6.6992,CNY
USD/CNY,2019/2/28,6.6862,6.6931,6.6714,6.6862,CNY
USD/CNY,2019/3/1,6.6928,6.7091,6.6879,6.693,CNY
USD/CNY,2019/3/4,6.7054,6.7062,6.6835,6.7054,CNY
USD/CNY,2019/3/5,6.7062,6.7066,6.6884,6.7063,CNY
USD/CNY,2019/3/6,6.7065,6.7173,6.6976,6.7066,CNY
USD/CNY,2019/3/7,6.7108,6.714,6.6968,6.7109,CNY
USD/CNY,2019/3/8,6.7141,6.7257,6.71,6.7141,CNY
USD/CNY,2019/3/11,6.7206,6.7256,6.7116,6.7206,CNY
USD/CNY,2019/3/12,6.7254,6.7255,6.698,6.7255,CNY
USD/CNY,2019/3/13,6.7075,6.7106,6.6969,6.7076,CNY
USD/CNY,2019/3/14,6.706,6.7268,6.6971,6.7061,CNY
USD/CNY,2019/3/15,6.7219,6.7283,6.7035,6.722,CNY
USD/CNY,2019/3/18,6.7128,6.716,6.7011,6.7128,CNY
USD/CNY,2019/3/19,6.7031,6.7185,6.7028,6.7031,CNY
USD/CNY,2019/3/20,6.711,6.7158,6.6846,6.711,CNY
USD/CNY,2019/3/21,6.6935,6.6984,6.6648,6.6936,CNY
USD/CNY,2019/3/22,6.698,6.7172,6.6893,6.6982,CNY
USD/CNY,2019/3/25,6.7173,6.7186,6.7,6.7171,CNY
USD/CNY,2019/3/26,6.7084,6.7151,6.6994,6.7084,CNY
USD/CNY,2019/3/27,6.7147,6.7262,6.705,6.7147,CNY
USD/CNY,2019/3/28,6.7262,6.7387,6.7172,6.7262,CNY
USD/CNY,2019/3/29,6.7381,6.7383,6.6977,6.7381,CNY
USD/CNY,2019/4/1,6.7021,6.712,6.7012,6.7111,CNY
USD/CNY,2019/4/2,6.7015,6.7233,6.7015,6.7105,CNY
USD/CNY,2019/4/3,6.7223,6.7224,6.6973,6.7224,CNY
USD/CNY,2019/4/4,6.7014,6.7193,6.7014,6.7014,CNY
USD/CNY,2019/4/5,6.7167,6.7177,6.7164,6.7166,CNY
USD/CNY,2019/4/8,6.7175,6.7204,6.7056,6.7169,CNY
USD/CNY,2019/4/9,6.7064,6.7178,6.7011,6.7154,CNY
USD/CNY,2019/4/10,6.7109,6.7174,6.7017,6.7108,CNY
USD/CNY,2019/4/11,6.7152,6.7185,6.704,6.7154,CNY
USD/CNY,2019/4/12,6.7184,6.7219,6.6992,6.7185,CNY
USD/CNY,2019/4/15,6.7033,6.7085,6.6955,6.7032,CNY
USD/CNY,2019/4/16,6.6987,6.7113,6.6972,6.7077,CNY
USD/CNY,2019/4/17,6.7022,6.7112,6.6771,6.7112,CNY
USD/CNY,2019/4/18,6.6782,6.7096,6.6782,6.6872,CNY
USD/CNY,2019/4/19,6.6991,6.7082,6.6991,6.7081,CNY
USD/CNY,2019/4/22,6.7058,6.7131,6.703,6.7034,CNY
USD/CNY,2019/4/23,6.7083,6.7264,6.7082,6.7085,CNY
USD/CNY,2019/4/24,6.7159,6.725,6.7068,6.7249,CNY
USD/CNY,2019/4/25,6.7119,6.7479,6.7119,6.7209,CNY
USD/CNY,2019/4/26,6.7331,6.7421,6.7194,6.7421,CNY
USD/CNY,2019/4/29,6.7198,6.7348,6.7197,6.7288,CNY
USD/CNY,2019/4/30,6.7324,6.7406,6.7242,6.7324,CNY
USD/CNY,2019/5/1,6.7339,6.734,6.7338,6.7338,CNY
USD/CNY,2019/5/2,6.7339,6.734,6.7336,6.734,CNY
USD/CNY,2019/5/3,6.734,6.734,6.7336,6.7339,CNY
USD/CNY,2019/5/6,6.7337,6.7703,6.7336,6.7336,CNY
USD/CNY,2019/5/7,6.7635,6.7787,6.7555,6.7636,CNY
USD/CNY,2019/5/8,6.7759,6.7839,6.7583,6.776,CNY
USD/CNY,2019/5/9,6.782,6.8288,6.7819,6.782,CNY
USD/CNY,2019/5/10,6.8175,6.8276,6.7953,6.8265,CNY
USD/CNY,2019/5/13,6.8141,6.8808,6.8141,6.8231,CNY
USD/CNY,2019/5/14,6.8773,6.8859,6.8601,6.8773,CNY
USD/CNY,2019/5/15,6.875,6.8821,6.862,6.8749,CNY
USD/CNY,2019/5/16,6.8662,6.885,6.8662,6.8752,CNY
USD/CNY,2019/5/17,6.8738,6.9177,6.8738,6.8828,CNY
USD/CNY,2019/5/20,6.9178,6.9213,6.9027,6.9177,CNY
USD/CNY,2019/5/21,6.9023,6.916,6.8926,6.9113,CNY
USD/CNY,2019/5/23,6.9054,6.9187,6.903,6.9054,CNY
USD/CNY,2019/5/24,6.9005,6.9134,6.8881,6.9095,CNY
USD/CNY,2019/5/27,6.8903,6.8993,6.8814,6.8993,CNY
USD/CNY,2019/5/28,6.8972,6.913,6.8957,6.8972,CNY
USD/CNY,2019/5/29,6.9092,6.9167,6.9041,6.9091,CNY
USD/CNY,2019/5/30,6.9134,6.9138,6.8919,6.9134,CNY
USD/CNY,2019/5/31,6.8919,6.9127,6.8919,6.9009,CNY
USD/CNY,2019/6/3,6.895,6.9083,6.895,6.9041,CNY
USD/CNY,2019/6/4,6.8938,6.9131,6.8938,6.9028,CNY
USD/CNY,2019/6/5,6.9074,6.9136,6.8954,6.9073,CNY
USD/CNY,2019/6/6,6.8991,6.9163,6.8991,6.9081,CNY
USD/CNY,2019/6/7,6.9089,6.9089,6.9087,6.909,CNY
USD/CNY,2019/6/10,6.9087,6.9347,6.9087,6.9088,CNY
USD/CNY,2019/6/11,6.93,6.9303,6.9019,6.9301,CNY
USD/CNY,2019/6/12,6.9014,6.921,6.9014,6.9104,CNY
USD/CNY,2019/6/13,6.9169,6.9218,6.9083,6.9169,CNY
USD/CNY,2019/6/14,6.9207,6.9245,6.9129,6.9208,CNY
USD/CNY,2019/6/17,6.9245,6.9262,6.9146,6.9245,CNY
USD/CNY,2019/6/18,6.9248,6.9291,6.9023,6.9249,CNY
USD/CNY,2019/6/19,6.9022,6.9066,6.8935,6.9023,CNY
USD/CNY,2019/6/20,6.9026,6.9058,6.84,6.9027,CNY
USD/CNY,2019/6/21,6.851,6.8772,6.8271,6.851,CNY
USD/CNY,2019/6/24,6.869,6.8818,6.8665,6.8689,CNY
USD/CNY,2019/6/25,6.8761,6.8835,6.8617,6.8761,CNY
USD/CNY,2019/6/26,6.8698,6.8909,6.8629,6.8788,CNY
USD/CNY,2019/6/27,6.8701,6.8829,6.8694,6.8791,CNY
USD/CNY,2019/6/28,6.876,6.8776,6.8551,6.8671,CNY
USD/CNY,2019/7/1,6.8568,6.867,6.8316,6.8658,CNY
USD/CNY,2019/7/2,6.8507,6.8819,6.8449,6.8508,CNY
USD/CNY,2019/7/3,6.8629,6.8918,6.8629,6.872,CNY
USD/CNY,2019/7/4,6.8802,6.8802,6.8607,6.8802,CNY
USD/CNY,2019/7/5,6.8616,6.8926,6.8616,6.8706,CNY
USD/CNY,2019/7/8,6.8926,6.8939,6.8696,6.8926,CNY
USD/CNY,2019/7/9,6.8719,6.8884,6.8719,6.8809,CNY
USD/CNY,2019/7/10,6.8876,6.8882,6.8717,6.8883,CNY
USD/CNY,2019/7/11,6.8722,6.8735,6.8555,6.8722,CNY
USD/CNY,2019/7/12,6.8602,6.8808,6.8602,6.8692,CNY
USD/CNY,2019/7/15,6.8708,6.8813,6.8643,6.8798,CNY
USD/CNY,2019/7/16,6.8768,6.8784,6.864,6.8769,CNY
USD/CNY,2019/7/17,6.8663,6.8821,6.8663,6.8753,CNY
USD/CNY,2019/7/18,6.8727,6.8801,6.8662,6.8728,CNY
USD/CNY,2019/7/19,6.8701,6.8807,6.8639,6.8791,CNY
USD/CNY,2019/7/22,6.881,6.8814,6.8681,6.8811,CNY
USD/CNY,2019/7/23,6.8802,6.8831,6.8688,6.8801,CNY
USD/CNY,2019/7/24,6.8692,6.8823,6.8631,6.8783,CNY
USD/CNY,2019/7/25,6.8625,6.8756,6.8625,6.8715,CNY
USD/CNY,2019/7/26,6.8626,6.8804,6.8626,6.8716,CNY
USD/CNY,2019/7/29,6.8692,6.8937,6.8692,6.8782,CNY
USD/CNY,2019/7/30,6.8924,6.8924,6.8702,6.8924,CNY
USD/CNY,2019/7/31,6.8745,6.887,6.8712,6.8836,CNY
USD/CNY,2019/8/1,6.8835,6.9026,6.8834,6.8834,CNY
USD/CNY,2019/8/2,6.8977,6.9433,6.8977,6.8978,CNY
USD/CNY,2019/8/5,6.9393,7.0516,6.9393,6.9392,CNY
USD/CNY,2019/8/6,7.0498,7.0572,7.0095,7.0497,CNY
USD/CNY,2019/8/7,7.0256,7.0637,7.0255,7.0256,CNY
USD/CNY,2019/8/8,7.0502,7.0596,7.0277,7.0591,CNY
USD/CNY,2019/8/9,7.0443,7.0614,7.0388,7.0443,CNY
USD/CNY,2019/8/12,7.0614,7.069,7.0479,7.0615,CNY
USD/CNY,2019/8/13,7.0482,7.0679,7.0335,7.0572,CNY
USD/CNY,2019/8/14,7.0335,7.0459,7.0045,7.0335,CNY
USD/CNY,2019/8/15,7.0145,7.0421,7.0145,7.0235,CNY
USD/CNY,2019/8/16,7.024,7.0448,7.024,7.024,CNY
USD/CNY,2019/8/19,7.0419,7.0501,7.0363,7.0419,CNY
USD/CNY,2019/8/20,7.0408,7.0636,7.0408,7.0498,CNY
USD/CNY,2019/8/21,7.0595,7.0655,7.0441,7.0596,CNY
USD/CNY,2019/8/22,7.0623,7.0923,7.0622,7.0624,CNY
USD/CNY,2019/8/23,7.0826,7.0976,7.0743,7.0827,CNY
USD/CNY,2019/8/26,7.095,7.1515,7.095,7.095,CNY
USD/CNY,2019/8/27,7.1504,7.1681,7.1447,7.1503,CNY
USD/CNY,2019/8/28,7.1613,7.1665,7.1475,7.1614,CNY
USD/CNY,2019/8/29,7.1644,7.1692,7.1319,7.1553,CNY
USD/CNY,2019/8/30,7.1435,7.1557,7.1373,7.1436,CNY
USD/CNY,2019/9/2,7.1558,7.1725,7.15,7.1557,CNY
USD/CNY,2019/9/3,7.162,7.1839,7.162,7.171,CNY
USD/CNY,2019/9/4,7.1779,7.1799,7.1375,7.178,CNY
USD/CNY,2019/9/5,7.1451,7.1543,7.1154,7.1451,CNY
USD/CNY,2019/9/6,7.1478,7.154,7.1053,7.1477,CNY
USD/CNY,2019/9/9,7.1057,7.1338,7.1057,7.1147,CNY
USD/CNY,2019/9/10,7.121,7.1212,7.098,7.1211,CNY
USD/CNY,2019/10/8,7.1475,7.1523,7.1148,7.1474,CNY
USD/CNY,2019/10/10,7.1314,7.1314,7.0935,7.1314,CNY
USD/CNY,2019/10/11,7.1154,7.1155,7.0837,7.1155,CNY
USD/CNY,2019/10/14,7.087,7.0874,7.0498,7.0872,CNY
USD/CNY,2019/10/15,7.0666,7.0823,7.0584,7.0666,CNY
USD/CNY,2019/10/16,7.0718,7.1019,7.0718,7.0808,CNY
USD/CNY,2019/10/17,7.0926,7.0998,7.0645,7.0927,CNY
USD/CNY,2019/10/18,7.0674,7.0866,7.0633,7.0764,CNY
USD/CNY,2019/10/21,7.0808,7.0829,7.0631,7.0807,CNY
USD/CNY,2019/10/22,7.0663,7.0819,7.0658,7.0663,CNY
USD/CNY,2019/10/23,7.0761,7.0851,7.0605,7.0762,CNY
USD/CNY,2019/10/24,7.0556,7.0721,7.0524,7.0646,CNY
USD/CNY,2019/10/25,7.068,7.0748,7.0583,7.0681,CNY
USD/CNY,2019/10/28,7.0647,7.068,7.0552,7.0647,CNY
USD/CNY,2019/10/29,7.0669,7.0669,7.0472,7.0669,CNY
USD/CNY,2019/10/30,7.0649,7.0658,7.0449,7.0649,CNY
USD/CNY,2019/10/31,7.0544,7.0551,7.0295,7.0544,CNY
USD/CNY,2019/11/1,7.0382,7.045,7.0289,7.0382,CNY
USD/CNY,2019/11/4,7.0364,7.0365,7.016,7.0364,CNY
USD/CNY,2019/11/5,7.0294,7.0294,6.9801,7.0294,CNY
USD/CNY,2019/11/6,7.0088,7.0141,6.9826,7.0088,CNY
USD/CNY,2019/11/7,6.9972,7.0191,6.963,6.9972,CNY
USD/CNY,2019/11/11,6.9948,7.0105,6.9861,6.995,CNY
USD/CNY,2019/11/12,7.0096,7.0096,6.9938,7.0096,CNY
